,time,open,high,low,close,tick_volume,spread
38432,2025-02-28 00:15:00,1.04001,1.04014,1.03971,1.03972,268,15
38433,2025-02-28 00:30:00,1.03973,1.03991,1.03965,1.03971,322,15
38434,2025-02-28 00:45:00,1.0397,1.03981,1.0396,1.03968,414,15
38435,2025-02-28 01:00:00,1.03985,1.03992,1.03945,1.03953,20,37
38436,2025-02-28 01:15:00,1.03953,1.03967,1.03947,1.03947,12,33
38437,2025-02-28 01:30:00,1.03949,1.03954,1.03914,1.03931,46,27
38438,2025-02-28 01:45:00,1.03931,1.03938,1.03873,1.03928,432,21
38439,2025-02-28 02:00:00,1.03927,1.03995,1.03914,1.03986,269,18
38440,2025-02-28 02:15:00,1.03986,1.03992,1.03976,1.03982,197,18
38441,2025-02-28 02:30:00,1.03981,1.03981,1.03943,1.03952,457,18
38442,2025-02-28 02:45:00,1.03952,1.03958,1.03926,1.0393,345,18
38443,2025-02-28 03:00:00,1.03931,1.03956,1.0393,1.03947,434,15
38444,2025-02-28 03:15:00,1.03947,1.0401,1.03946,1.03988,549,15
38445,2025-02-28 03:30:00,1.03987,1.0401,1.03982,1.03983,520,15
38446,2025-02-28 03:45:00,1.03983,1.0402,1.03971,1.04016,749,15
38447,2025-02-28 04:00:00,1.04017,1.04035,1.03974,1.03988,745,15
38448,2025-02-28 04:15:00,1.03987,1.04012,1.03968,1.03971,775,15
38449,2025-02-28 04:30:00,1.03973,1.03973,1.03877,1.03922,1215,15
38450,2025-02-28 04:45:00,1.03923,1.03925,1.03836,1.0384,1065,15
38451,2025-02-28 05:00:00,1.03841,1.03908,1.03826,1.03827,1097,15
38452,2025-02-28 05:15:00,1.03827,1.03891,1.03798,1.03887,733,15
38453,2025-02-28 05:30:00,1.03887,1.03899,1.03844,1.03846,817,15
38454,2025-02-28 05:45:00,1.03845,1.03853,1.03815,1.03817,744,15
38455,2025-02-28 06:00:00,1.03819,1.03861,1.03805,1.03852,657,15
38456,2025-02-28 06:15:00,1.03852,1.03877,1.0382,1.03873,754,15
38457,2025-02-28 06:30:00,1.03876,1.03888,1.03854,1.03869,599,15
38458,2025-02-28 06:45:00,1.0387,1.03883,1.03862,1.03875,591,15
38459,2025-02-28 07:00:00,1.03876,1.03884,1.03865,1.03875,570,15
38460,2025-02-28 07:15:00,1.03874,1.03892,1.03866,1.03882,511,15
38461,2025-02-28 07:30:00,1.03884,1.03901,1.03872,1.03874,508,15
38462,2025-02-28 07:45:00,1.03875,1.03881,1.03852,1.03856,553,15
38463,2025-02-28 08:00:00,1.03858,1.03879,1.03833,1.03843,731,15
38464,2025-02-28 08:15:00,1.03842,1.03883,1.03842,1.03878,496,15
38465,2025-02-28 08:30:00,1.03878,1.03884,1.03852,1.0387,569,15
38466,2025-02-28 08:45:00,1.03869,1.03894,1.03859,1.0388,624,15
38467,2025-02-28 09:00:00,1.03881,1.03882,1.03827,1.03854,683,15
38468,2025-02-28 09:15:00,1.03855,1.03882,1.03821,1.03829,595,15
38469,2025-02-28 09:30:00,1.03828,1.03864,1.03819,1.03856,712,15
38470,2025-02-28 09:45:00,1.03856,1.0387,1.03823,1.03867,729,15
38471,2025-02-28 10:00:00,1.03869,1.03902,1.03854,1.039,983,15
38472,2025-02-28 10:15:00,1.03898,1.03903,1.03861,1.03873,842,15
38473,2025-02-28 10:30:00,1.03872,1.0394,1.03848,1.03912,1037,15
38474,2025-02-28 10:45:00,1.03905,1.03999,1.03862,1.03953,1495,15
38475,2025-02-28 11:00:00,1.03952,1.04009,1.03943,1.03985,1155,15
38476,2025-02-28 11:15:00,1.03983,1.03989,1.03945,1.03971,1083,15
38477,2025-02-28 11:30:00,1.03971,1.04036,1.03965,1.03986,1273,15
38478,2025-02-28 11:45:00,1.03987,1.0402,1.03968,1.04005,998,15
38479,2025-02-28 12:00:00,1.0401,1.04072,1.04002,1.04049,1579,15
38480,2025-02-28 12:15:00,1.04047,1.04057,1.03989,1.04009,985,15
38481,2025-02-28 12:30:00,1.04014,1.04016,1.03972,1.04013,992,15
38482,2025-02-28 12:45:00,1.04013,1.04015,1.03936,1.03945,922,15
38483,2025-02-28 13:00:00,1.03946,1.03959,1.03927,1.03939,753,15
38484,2025-02-28 13:15:00,1.0394,1.03952,1.03916,1.03927,755,15
38485,2025-02-28 13:30:00,1.03929,1.04028,1.03927,1.04026,768,15
38486,2025-02-28 13:45:00,1.04025,1.04051,1.0398,1.03983,887,15
38487,2025-02-28 14:00:00,1.03984,1.04005,1.03943,1.03955,775,15
38488,2025-02-28 14:15:00,1.03952,1.03969,1.03931,1.03953,631,15
38489,2025-02-28 14:30:00,1.03951,1.03983,1.03927,1.03976,738,15
38490,2025-02-28 14:45:00,1.03975,1.03986,1.03953,1.03979,720,15
38491,2025-02-28 15:00:00,1.0398,1.04033,1.03972,1.04028,976,15
38492,2025-02-28 15:15:00,1.04027,1.04055,1.04007,1.04042,903,15
38493,2025-02-28 15:30:00,1.04044,1.04068,1.04029,1.04051,592,15
38494,2025-02-28 15:45:00,1.04048,1.04072,1.04028,1.04063,815,15
38495,2025-02-28 16:00:00,1.04062,1.04141,1.04058,1.04118,1305,15
38496,2025-02-28 16:15:00,1.0412,1.04155,1.04086,1.04103,1034,15
38497,2025-02-28 16:30:00,1.04102,1.04145,1.04045,1.04059,1954,15
38498,2025-02-28 16:45:00,1.04058,1.04123,1.04057,1.0406,1540,15
38499,2025-02-28 17:00:00,1.04063,1.04099,1.0402,1.04092,1358,15
38500,2025-02-28 17:15:00,1.04093,1.04133,1.04067,1.04097,1103,15
38501,2025-02-28 17:30:00,1.04093,1.04115,1.04004,1.04006,1426,15
38502,2025-02-28 17:45:00,1.04005,1.041,1.04001,1.0409,1567,15
38503,2025-02-28 18:00:00,1.04091,1.04177,1.04071,1.04149,1768,15
38504,2025-02-28 18:15:00,1.04152,1.04184,1.04082,1.04164,1670,15
38505,2025-02-28 18:30:00,1.04161,1.0419100000000001,1.04115,1.04116,1745,15
38506,2025-02-28 18:45:00,1.04116,1.04117,1.03925,1.03991,2470,15
38507,2025-02-28 19:00:00,1.03991,1.04108,1.03979,1.04052,2380,15
38508,2025-02-28 19:15:00,1.04054,1.04064,1.03982,1.03995,1888,15
38509,2025-02-28 19:30:00,1.03999,1.04099,1.03972,1.04012,2036,15
38510,2025-02-28 19:45:00,1.04015,1.04069,1.03979,1.04007,1551,15
38511,2025-02-28 20:00:00,1.0401,1.04093,1.03981,1.04087,1359,15
38512,2025-02-28 20:15:00,1.04089,1.04089,1.03891,1.04039,1647,15
38513,2025-02-28 20:30:00,1.0404,1.04045,1.03953,1.03976,1413,15
38514,2025-02-28 20:45:00,1.03974,1.04028,1.03949,1.03956,1184,15
38515,2025-02-28 21:00:00,1.03956,1.03973,1.03913,1.03953,1159,15
38516,2025-02-28 21:15:00,1.03951,1.03967,1.03631,1.03717,3582,15
38517,2025-02-28 21:30:00,1.03719,1.03818,1.0371,1.03768,1794,15
38518,2025-02-28 21:45:00,1.03768,1.03805,1.03619,1.03628,1742,15
38519,2025-02-28 22:00:00,1.03629,1.0368,1.03592,1.03668,1511,15
38520,2025-02-28 22:15:00,1.03667,1.03697,1.03644,1.03673,1187,15
38521,2025-02-28 22:30:00,1.03673,1.03709,1.0365199999999999,1.03664,829,15
38522,2025-02-28 22:45:00,1.03666,1.03731,1.03655,1.03668,999,15
38523,2025-02-28 23:00:00,1.0366900000000001,1.03684,1.03643,1.03671,883,15
38524,2025-02-28 23:15:00,1.03672,1.03678,1.0364,1.03651,1059,15
38525,2025-02-28 23:30:00,1.0365199999999999,1.0366900000000001,1.03614,1.03666,1114,15
38526,2025-02-28 23:45:00,1.03666,1.03764,1.03656,1.03739,1378,15
38527,2025-03-01 00:00:00,1.03741,1.03748,1.03677,1.03734,676,15
38528,2025-03-01 00:15:00,1.03736,1.03763,1.03727,1.03741,469,15
38529,2025-03-01 00:30:00,1.03741,1.03752,1.03714,1.03742,254,15
38530,2025-03-01 00:45:00,1.03742,1.03753,1.03729,1.03742,391,15
38531,2025-03-03 01:00:00,1.04029,1.04033,1.03993,1.03993,171,19
38532,2025-03-03 01:15:00,1.03993,1.04024,1.03982,1.04004,166,22
38533,2025-03-03 01:30:00,1.04004,1.04024,1.04001,1.04017,76,22
38534,2025-03-03 01:45:00,1.04016,1.04023,1.04004,1.04015,132,22
38535,2025-03-03 02:00:00,1.04014,1.04161,1.03985,1.0411,750,18
38536,2025-03-03 02:15:00,1.04107,1.04202,1.04086,1.04145,1031,18
38537,2025-03-03 02:30:00,1.04146,1.04202,1.04142,1.04167,902,18
38538,2025-03-03 02:45:00,1.04169,1.04173,1.04111,1.0411299999999999,555,15
38539,2025-03-03 03:00:00,1.04114,1.04115,1.04015,1.04085,882,15
38540,2025-03-03 03:15:00,1.04092,1.04192,1.04065,1.04153,1020,15
38541,2025-03-03 03:30:00,1.04155,1.04178,1.04102,1.04124,945,15
38542,2025-03-03 03:45:00,1.04126,1.04139,1.04081,1.04086,814,15
38543,2025-03-03 04:00:00,1.04088,1.04217,1.04067,1.0417399999999999,1266,15
38544,2025-03-03 04:15:00,1.04172,1.04199,1.04134,1.04188,992,15
38545,2025-03-03 04:30:00,1.04192,1.042,1.0416,1.04172,965,15
38546,2025-03-03 04:45:00,1.0417399999999999,1.04222,1.04163,1.04189,880,15
38547,2025-03-03 05:00:00,1.04189,1.04222,1.04157,1.04209,751,15
38548,2025-03-03 05:15:00,1.04206,1.04221,1.04153,1.04157,743,15
38549,2025-03-03 05:30:00,1.04158,1.04202,1.04141,1.0419,687,15
38550,2025-03-03 05:45:00,1.04189,1.04227,1.04181,1.0419100000000001,682,15
38551,2025-03-03 06:00:00,1.0419,1.04192,1.04102,1.0411,854,15
38552,2025-03-03 06:15:00,1.04111,1.04133,1.04093,1.04128,635,15
38553,2025-03-03 06:30:00,1.04129,1.04176,1.04122,1.04159,591,15
38554,2025-03-03 06:45:00,1.04156,1.04163,1.04127,1.04162,518,15
38555,2025-03-03 07:00:00,1.04162,1.04196,1.04157,1.04188,528,15
38556,2025-03-03 07:15:00,1.04188,1.0419100000000001,1.04161,1.04188,422,15
38557,2025-03-03 07:30:00,1.0419,1.04198,1.0417399999999999,1.04185,305,15
38558,2025-03-03 07:45:00,1.04185,1.04197,1.04171,1.04172,451,15
38559,2025-03-03 08:00:00,1.04169,1.04172,1.04136,1.04155,586,15
38560,2025-03-03 08:15:00,1.04154,1.04185,1.04147,1.04167,488,15
38561,2025-03-03 08:30:00,1.04169,1.04187,1.04145,1.04146,509,15
38562,2025-03-03 08:45:00,1.04146,1.04146,1.04117,1.04136,364,15
38563,2025-03-03 09:00:00,1.04135,1.04157,1.0412,1.04129,684,15
38564,2025-03-03 09:15:00,1.04128,1.04152,1.04114,1.04136,874,15
38565,2025-03-03 09:30:00,1.04137,1.04149,1.04068,1.04074,654,15
38566,2025-03-03 09:45:00,1.04074,1.04115,1.0406,1.04076,729,15
38567,2025-03-03 10:00:00,1.04077,1.04081,1.04011,1.04035,1311,15
38568,2025-03-03 10:15:00,1.04034,1.04065,1.04012,1.04045,957,15
38569,2025-03-03 10:30:00,1.04046,1.04083,1.04035,1.04081,895,15
38570,2025-03-03 10:45:00,1.04082,1.04094,1.04012,1.04047,1166,15
38571,2025-03-03 11:00:00,1.04046,1.04058,1.04005,1.04029,1484,15
38572,2025-03-03 11:15:00,1.04029,1.04059,1.03921,1.03956,1245,15
38573,2025-03-03 11:30:00,1.03956,1.03958,1.03878,1.03932,1137,15
38574,2025-03-03 11:45:00,1.03933,1.04014,1.03924,1.04003,1324,15
38575,2025-03-03 12:00:00,1.04009,1.04156,1.04006,1.04152,1072,15
38576,2025-03-03 12:15:00,1.04153,1.04173,1.04074,1.0411,872,15
38577,2025-03-03 12:30:00,1.04111,1.04173,1.04089,1.04156,865,15
38578,2025-03-03 12:45:00,1.04155,1.04282,1.04141,1.04263,920,15
38579,2025-03-03 13:00:00,1.04263,1.0438,1.04263,1.04362,1822,15
38580,2025-03-03 13:15:00,1.04362,1.04433,1.0436,1.04386,1524,15
38581,2025-03-03 13:30:00,1.04388,1.0444,1.04341,1.04345,1088,15
38582,2025-03-03 13:45:00,1.04344,1.04436,1.04338,1.04411,1054,15
38583,2025-03-03 14:00:00,1.04412,1.04487,1.04397,1.04482,1273,15
38584,2025-03-03 14:15:00,1.04482,1.04507,1.04437,1.04495,976,15
38585,2025-03-03 14:30:00,1.04496,1.04567,1.04485,1.0454,1232,15
38586,2025-03-03 14:45:00,1.04541,1.04573,1.04481,1.04517,1231,15
38587,2025-03-03 15:00:00,1.04518,1.04677,1.04518,1.04632,2108,15
38588,2025-03-03 15:15:00,1.04632,1.04679,1.04592,1.04675,1442,15
38589,2025-03-03 15:30:00,1.04676,1.04722,1.04659,1.04719,1054,15
38590,2025-03-03 15:45:00,1.0472,1.04755,1.04668,1.04695,1391,15
38591,2025-03-03 16:00:00,1.04694,1.04718,1.04624,1.04641,1226,15
38592,2025-03-03 16:15:00,1.04641,1.04693,1.04587,1.04676,1285,15
38593,2025-03-03 16:30:00,1.04675,1.04757,1.04664,1.04753,1031,15
38594,2025-03-03 16:45:00,1.04753,1.04756,1.04655,1.04711,1121,15
38595,2025-03-03 17:00:00,1.04712,1.04759,1.04689,1.04705,1357,15
38596,2025-03-03 17:15:00,1.04707,1.04839,1.04679,1.04839,1382,15
38597,2025-03-03 17:30:00,1.04839,1.04863,1.04816,1.04852,1638,15
38598,2025-03-03 17:45:00,1.04853,1.049,1.04789,1.04815,1644,15
38599,2025-03-03 18:00:00,1.0481,1.04964,1.04759,1.04908,3040,15
38600,2025-03-03 18:15:00,1.04908,1.05013,1.04887,1.04986,1867,15
38601,2025-03-03 18:30:00,1.04985,1.05029,1.04868,1.04919,2320,15
38602,2025-03-03 18:45:00,1.04918,1.04925,1.04831,1.04838,2025,15
38603,2025-03-03 19:00:00,1.04839,1.04948,1.04833,1.0493,1580,15
38604,2025-03-03 19:15:00,1.04932,1.04989,1.049,1.04977,1248,15
38605,2025-03-03 19:30:00,1.04978,1.04997,1.04916,1.04971,1411,15
38606,2025-03-03 19:45:00,1.04973,1.05005,1.04942,1.04952,1113,15
38607,2025-03-03 20:00:00,1.04952,1.04961,1.04898,1.04937,979,15
38608,2025-03-03 20:15:00,1.04937,1.0496,1.0489,1.04894,813,15
38609,2025-03-03 20:30:00,1.04892,1.04904,1.04864,1.0489,693,15
38610,2025-03-03 20:45:00,1.04891,1.04901,1.04859,1.04897,739,15
38611,2025-03-03 21:00:00,1.04894,1.049,1.0487,1.04878,703,15
38612,2025-03-03 21:15:00,1.04877,1.04919,1.04868,1.04873,818,15
38613,2025-03-03 21:30:00,1.04874,1.04912,1.04869,1.04878,954,15
38614,2025-03-03 21:45:00,1.04876,1.05027,1.04812,1.04863,1819,15
38615,2025-03-03 22:00:00,1.04863,1.0488,1.04833,1.0488,1068,15
38616,2025-03-03 22:15:00,1.04881,1.04898,1.04856,1.04881,696,15
38617,2025-03-03 22:30:00,1.04881,1.0493,1.04881,1.04926,435,15
38618,2025-03-03 22:45:00,1.04925,1.04928,1.04716,1.0472,2619,15
38619,2025-03-03 23:00:00,1.04721,1.04845,1.04666,1.04773,2882,15
38620,2025-03-03 23:15:00,1.04772,1.04823,1.04725,1.04726,1930,15
38621,2025-03-03 23:30:00,1.04727,1.04771,1.04659,1.04686,1954,15
38622,2025-03-03 23:45:00,1.04685,1.04816,1.04682,1.04814,1601,15
38623,2025-03-04 00:00:00,1.04813,1.04855,1.04795,1.04855,623,15
38624,2025-03-04 00:15:00,1.04856,1.04898,1.04847,1.04893,400,15
38625,2025-03-04 00:30:00,1.04894,1.04919,1.04887,1.04895,430,15
38626,2025-03-04 00:45:00,1.04897,1.049,1.04843,1.04845,735,15
38627,2025-03-04 01:00:00,1.04839,1.04868,1.04797,1.04838,81,38
38628,2025-03-04 01:15:00,1.04845,1.04852,1.04838,1.04851,65,49
38629,2025-03-04 01:30:00,1.04851,1.04851,1.04845,1.04847,82,50
38630,2025-03-04 01:45:00,1.04847,1.04855,1.04846,1.04853,180,46
38631,2025-03-04 02:00:00,1.04849,1.04874,1.0482,1.04857,302,16
38632,2025-03-04 02:15:00,1.04857,1.04914,1.04857,1.04907,286,17
38633,2025-03-04 02:30:00,1.04905,1.04907,1.04755,1.04797,599,14
38634,2025-03-04 02:45:00,1.04797,1.04856,1.04797,1.04845,863,17
38635,2025-03-04 03:00:00,1.04846,1.04876,1.04836,1.04851,902,18
38636,2025-03-04 03:15:00,1.04852,1.04872,1.04769,1.04807,827,18
38637,2025-03-04 03:30:00,1.04807,1.04822,1.04763,1.0479,748,18
38638,2025-03-04 03:45:00,1.04792,1.04881,1.04759,1.04873,1270,15
38639,2025-03-04 04:00:00,1.04873,1.04882,1.04815,1.04866,1126,15
38640,2025-03-04 04:15:00,1.04868,1.0493,1.04862,1.04915,1210,15
38641,2025-03-04 04:30:00,1.04915,1.04952,1.04904,1.04923,1351,15
38642,2025-03-04 04:45:00,1.04921,1.04936,1.04849,1.04874,975,15
38643,2025-03-04 05:00:00,1.04876,1.04893,1.04847,1.0486,908,15
38644,2025-03-04 05:15:00,1.0486,1.04863,1.04807,1.0483,584,15
38645,2025-03-04 05:30:00,1.04832,1.04842,1.04794,1.04833,598,15
38646,2025-03-04 05:45:00,1.04834,1.04857,1.04799,1.048,739,15
38647,2025-03-04 06:00:00,1.048,1.04809,1.04762,1.04774,608,15
38648,2025-03-04 06:15:00,1.04773,1.0483,1.04772,1.04801,681,15
38649,2025-03-04 06:30:00,1.04799,1.04804,1.04741,1.04756,694,15
38650,2025-03-04 06:45:00,1.04757,1.0479,1.0475,1.04765,646,15
38651,2025-03-04 07:00:00,1.04766,1.04769,1.04705,1.04739,736,15
38652,2025-03-04 07:15:00,1.04739,1.04791,1.04732,1.04771,578,15
38653,2025-03-04 07:30:00,1.04771,1.04796,1.04755,1.04783,567,15
38654,2025-03-04 07:45:00,1.04784,1.04796,1.04761,1.04773,624,15
38655,2025-03-04 08:00:00,1.04773,1.04825,1.04703,1.04777,1642,15
38656,2025-03-04 08:15:00,1.04778,1.04816,1.04774,1.04784,849,15
38657,2025-03-04 08:30:00,1.04784,1.04835,1.04779,1.04812,791,15
38658,2025-03-04 08:45:00,1.04813,1.04855,1.04806,1.04826,782,15
38659,2025-03-04 09:00:00,1.04828,1.0483,1.04782,1.04783,678,15
38660,2025-03-04 09:15:00,1.04782,1.04883,1.04782,1.04874,817,15
38661,2025-03-04 09:30:00,1.04875,1.0489,1.04825,1.04836,751,15
38662,2025-03-04 09:45:00,1.04839,1.04856,1.04804,1.04852,821,15
38663,2025-03-04 10:00:00,1.04857,1.04931,1.0485,1.04908,1396,15
38664,2025-03-04 10:15:00,1.04908,1.04937,1.04803,1.04827,1507,15
38665,2025-03-04 10:30:00,1.04826,1.04952,1.04804,1.0495,1773,15
38666,2025-03-04 10:45:00,1.04953,1.04997,1.04896,1.04923,1460,15
38667,2025-03-04 11:00:00,1.04924,1.04961,1.04855,1.04927,2364,15
38668,2025-03-04 11:15:00,1.04927,1.05162,1.04896,1.05162,1968,15
38669,2025-03-04 11:30:00,1.05163,1.05203,1.05103,1.05188,2113,15
38670,2025-03-04 11:45:00,1.05187,1.05232,1.05177,1.05181,1773,15
38671,2025-03-04 12:00:00,1.0518,1.05219,1.0514000000000001,1.05146,1474,15
38672,2025-03-04 12:15:00,1.05145,1.05173,1.05087,1.05165,1279,15
38673,2025-03-04 12:30:00,1.05167,1.05238,1.05148,1.05209,1188,15
38674,2025-03-04 12:45:00,1.0521,1.05264,1.05104,1.05114,1342,15
38675,2025-03-04 13:00:00,1.05113,1.05119,1.05043,1.05117,1410,15
38676,2025-03-04 13:15:00,1.05117,1.05128,1.05017,1.05043,1403,15
38677,2025-03-04 13:30:00,1.05043,1.05158,1.05035,1.05142,1191,15
38678,2025-03-04 13:45:00,1.05141,1.05187,1.051,1.05105,981,15
38679,2025-03-04 14:00:00,1.05103,1.05188,1.0509,1.05165,899,15
38680,2025-03-04 14:15:00,1.05163,1.05198,1.05095,1.05173,1049,15
38681,2025-03-04 14:30:00,1.05171,1.05238,1.0516,1.05233,1188,15
38682,2025-03-04 14:45:00,1.05232,1.05439,1.05225,1.05434,1796,15
38683,2025-03-04 15:00:00,1.05436,1.0546,1.05353,1.05437,1663,15
38684,2025-03-04 15:15:00,1.0544,1.05495,1.05412,1.05485,1558,15
38685,2025-03-04 15:30:00,1.05484,1.05532,1.05415,1.05488,1494,15
38686,2025-03-04 15:45:00,1.05487,1.05561,1.05455,1.05523,1439,15
38687,2025-03-04 16:00:00,1.05525,1.05588,1.05492,1.05523,1805,15
38688,2025-03-04 16:15:00,1.05523,1.05534,1.05369,1.05388,1771,15
38689,2025-03-04 16:30:00,1.0539,1.05409,1.05299,1.05365,2065,15
38690,2025-03-04 16:45:00,1.05365,1.05426,1.0534,1.0538,1911,15
38691,2025-03-04 17:00:00,1.05382,1.05476,1.05356,1.05361,2325,15
38692,2025-03-04 17:15:00,1.05361,1.05362,1.05219,1.05272,2048,15
38693,2025-03-04 17:30:00,1.05273,1.05313,1.05211,1.05261,2324,15
38694,2025-03-04 17:45:00,1.05261,1.05282,1.05198,1.05206,2151,15
38695,2025-03-04 18:00:00,1.05206,1.05257,1.05145,1.05185,2204,15
38696,2025-03-04 18:15:00,1.05185,1.05194,1.04956,1.05141,2820,15
38697,2025-03-04 18:30:00,1.0514000000000001,1.05211,1.05078,1.05208,2192,15
38698,2025-03-04 18:45:00,1.05209,1.05272,1.05186,1.05255,1961,15
38699,2025-03-04 19:00:00,1.05256,1.05286,1.05144,1.0525,1925,15
38700,2025-03-04 19:15:00,1.05251,1.05389,1.05242,1.05254,1656,15
38701,2025-03-04 19:30:00,1.05253,1.05363,1.0523,1.05346,2167,15
38702,2025-03-04 19:45:00,1.05346,1.05359,1.05287,1.05328,1871,15
38703,2025-03-04 20:00:00,1.05328,1.05401,1.05313,1.05321,1760,15
38704,2025-03-04 20:15:00,1.0532,1.05383,1.053,1.05366,1851,15
38705,2025-03-04 20:30:00,1.05367,1.05406,1.05297,1.05363,2033,15
38706,2025-03-04 20:45:00,1.05362,1.05432,1.05359,1.05411,1570,15
38707,2025-03-04 21:00:00,1.05409,1.0571,1.05369,1.05681,2705,15
38708,2025-03-04 21:15:00,1.05684,1.05725,1.05592,1.05722,2234,15
38709,2025-03-04 21:30:00,1.05722,1.05813,1.05695,1.05811,1936,15
38710,2025-03-04 21:45:00,1.0581,1.05904,1.05749,1.05898,1808,15
38711,2025-03-04 22:00:00,1.05897,1.05987,1.05869,1.0587,1971,15
38712,2025-03-04 22:15:00,1.05872,1.05965,1.05857,1.05942,1257,15
38713,2025-03-04 22:30:00,1.05947,1.05981,1.0590600000000001,1.0598,1202,15
38714,2025-03-04 22:45:00,1.05979,1.06012,1.05949,1.05999,1030,15
38715,2025-03-04 23:00:00,1.05999,1.06138,1.05998,1.06137,1246,15
38716,2025-03-04 23:15:00,1.06136,1.0623,1.06098,1.06163,1655,15
38717,2025-03-04 23:30:00,1.06162,1.06165,1.06025,1.06067,1855,15
38718,2025-03-04 23:45:00,1.06072,1.06131,1.06056,1.06078,1581,15
38719,2025-03-05 00:00:00,1.06076,1.0618,1.06074,1.06095,954,15
38720,2025-03-05 00:15:00,1.06095,1.06266,1.06077,1.06234,1919,15
38721,2025-03-05 00:30:00,1.06235,1.06252,1.06164,1.06206,844,15
38722,2025-03-05 00:45:00,1.06205,1.06266,1.06194,1.06248,919,15
38723,2025-03-05 01:00:00,1.06193,1.06245,1.06184,1.06244,71,30
38724,2025-03-05 01:15:00,1.06245,1.06245,1.06161,1.06163,101,29
38725,2025-03-05 01:30:00,1.06163,1.06172,1.06162,1.06171,102,39
38726,2025-03-05 01:45:00,1.0617,1.06186,1.06159,1.06173,185,34
38727,2025-03-05 02:00:00,1.06171,1.06364,1.06171,1.06346,576,18
38728,2025-03-05 02:15:00,1.06343,1.06344,1.06201,1.06254,695,18
38729,2025-03-05 02:30:00,1.06252,1.06285,1.06214,1.06242,507,14
38730,2025-03-05 02:45:00,1.06242,1.06278,1.06219,1.06224,474,18
38731,2025-03-05 03:00:00,1.06225,1.06232,1.06141,1.06141,998,18
38732,2025-03-05 03:15:00,1.0614,1.06159,1.06099,1.06155,919,18
38733,2025-03-05 03:30:00,1.06155,1.06201,1.06128,1.06174,1121,18
38734,2025-03-05 03:45:00,1.06175,1.06266,1.06143,1.062,905,16
38735,2025-03-05 04:00:00,1.06201,1.06213,1.06141,1.06195,1161,15
38736,2025-03-05 04:15:00,1.06194,1.06268,1.06156,1.06163,1620,15
38737,2025-03-05 04:30:00,1.06163,1.06181,1.06077,1.06118,1979,15
38738,2025-03-05 04:45:00,1.06116,1.06176,1.0611,1.06119,1151,15
38739,2025-03-05 05:00:00,1.0612,1.06136,1.06054,1.06089,1229,15
38740,2025-03-05 05:15:00,1.06088,1.06148,1.0605,1.06055,1111,15
38741,2025-03-05 05:30:00,1.06057,1.0608,1.06031,1.06071,1048,15
38742,2025-03-05 05:45:00,1.0607,1.06101,1.06033,1.06035,935,15
38743,2025-03-05 06:00:00,1.06035,1.06058,1.06013,1.06054,1480,15
38744,2025-03-05 06:15:00,1.06055,1.06089,1.06053,1.06069,852,15
38745,2025-03-05 06:30:00,1.0607,1.06093,1.06055,1.06058,976,15
38746,2025-03-05 06:45:00,1.06058,1.06194,1.06049,1.06173,1419,15
38747,2025-03-05 07:00:00,1.06172,1.06212,1.06172,1.06203,866,15
38748,2025-03-05 07:15:00,1.06202,1.06204,1.06146,1.06155,587,15
38749,2025-03-05 07:30:00,1.06155,1.0625,1.0615,1.06205,742,15
38750,2025-03-05 07:45:00,1.06205,1.06205,1.06162,1.06181,526,15
38751,2025-03-05 08:00:00,1.06183,1.06236,1.06181,1.06229,693,15
38752,2025-03-05 08:15:00,1.0623,1.06234,1.06185,1.06186,695,15
38753,2025-03-05 08:30:00,1.06186,1.06232,1.06181,1.06216,788,15
38754,2025-03-05 08:45:00,1.06217,1.0631599999999999,1.06215,1.0630600000000001,723,15
38755,2025-03-05 09:00:00,1.06308,1.0637699999999999,1.06298,1.06376,1108,15
38756,2025-03-05 09:15:00,1.06375,1.06381,1.06251,1.06258,982,15
38757,2025-03-05 09:30:00,1.06259,1.06327,1.0625,1.06286,896,15
38758,2025-03-05 09:45:00,1.06281,1.06337,1.06235,1.0631599999999999,945,15
38759,2025-03-05 10:00:00,1.06319,1.06431,1.06303,1.06315,1805,15
38760,2025-03-05 10:15:00,1.06313,1.06556,1.06289,1.0651,1990,15
38761,2025-03-05 10:30:00,1.06513,1.06678,1.06476,1.06626,2155,15
38762,2025-03-05 10:45:00,1.06627,1.06756,1.06511,1.06738,2485,15
38763,2025-03-05 11:00:00,1.06737,1.06813,1.06578,1.06813,2866,15
38764,2025-03-05 11:15:00,1.06814,1.06879,1.068,1.06869,2297,15
38765,2025-03-05 11:30:00,1.0687,1.06892,1.0673,1.06891,1980,15
38766,2025-03-05 11:45:00,1.0688900000000001,1.06988,1.06871,1.06972,2392,15
38767,2025-03-05 12:00:00,1.06975,1.07135,1.06949,1.0698,2394,15
38768,2025-03-05 12:15:00,1.0698,1.07123,1.06958,1.07117,1960,15
38769,2025-03-05 12:30:00,1.07117,1.07213,1.07087,1.07092,1979,15
38770,2025-03-05 12:45:00,1.07091,1.07182,1.07059,1.07109,1681,15
38771,2025-03-05 13:00:00,1.0711,1.07144,1.06981,1.07024,1494,15
38772,2025-03-05 13:15:00,1.07026,1.07064,1.06828,1.0687,1898,15
38773,2025-03-05 13:30:00,1.0687,1.06942,1.06867,1.06893,1329,15
38774,2025-03-05 13:45:00,1.06894,1.06967,1.0688900000000001,1.06962,1173,15
