last_close,predict,residual,LOOKBACK
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1568288214813727,1.15965,-0.0028211785186273985,0.0006228264237353501,0.0006024629706072842,120,16,128,64,5,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1570891819294764,1.15965,-0.0025608180705236627,0.0007952810724320207,0.0005793036617106759,120,16,128,64,6,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1590369350782423,1.15965,-0.0006130649217577222,0.00041449544442177707,0.00042510487618038984,120,32,128,64,1,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1581777941343183,1.15965,-0.0014722058656817527,0.0004250799318305112,0.00048559781507953093,120,32,128,64,2,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1583904207588225,1.15965,-0.0012595792411775886,0.0004379795971992627,0.00048411537206378014,120,32,128,64,3,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1578051723132503,1.15965,-0.0018448276867497615,0.0004898747614738994,0.0005174219896640026,120,32,128,64,4,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1573917167584136,1.15965,-0.0022582832415865006,0.0006426915158752916,0.0006606908475357789,120,32,128,64,5,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1582113612215905,1.15965,-0.0014386387784095511,0.0009001652053634822,0.000679207589434018,120,32,128,64,6,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.158811217629106,1.15965,-0.0008387823708939646,0.00045535542430559127,0.0004964945102797057,120,64,128,64,1,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1582243230725808,1.15965,-0.0014256769274192393,0.00044460925693830434,0.0005089984500582198,120,64,128,64,2,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1580281032529172,1.15965,-0.001621896747082907,0.00046450806710195955,0.00047324002093190735,120,64,128,64,3,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1580565453349538,1.15965,-0.0015934546650462345,0.0005011275831211839,0.00048297779871156823,120,64,128,64,4,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1580089947896874,1.15965,-0.0016410052103126294,0.0006862435962037311,0.0007428951251383226,120,64,128,64,5,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1583809106497693,1.15965,-0.0012690893502307343,0.0009978482034617069,0.0008593959058858813,120,64,128,64,6,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.158715973988759,1.15965,-0.0009340260112411514,0.000551823184277731,0.0005741922273628939,120,128,128,64,1,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1591382472678355,1.15965,-0.0005117527321645277,0.0005377949752679948,0.0005674917080726188,120,128,128,64,2,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1575625593170524,1.15965,-0.002087440682947639,0.0005352014344773637,0.000612367645282155,120,128,128,64,3,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.157699315499809,1.15965,-0.001950684500191091,0.0005420652826918134,0.0005807139942846381,120,128,128,64,4,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1581604777258994,1.15965,-0.0014895222741007075,0.0007872934302446457,0.0007855892457509747,120,128,128,64,5,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1596890801153348,1.15965,3.9080115334710896e-05,0.00124449552001748,0.0011858682727250152,120,128,128,64,6,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.158796531604169,1.15965,-0.000853468395831003,0.0006836916647257451,0.0006740419776178896,120,256,128,64,1,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1576206178200736,1.15965,-0.002029382179926431,0.0007103053089499903,0.0007267923986849686,120,256,128,64,2,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1586095198237139,1.15965,-0.0010404801762862181,0.000680341505824636,0.0005709926093307635,120,256,128,64,3,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1590835828080168,1.15965,-0.0005664171919832484,0.0007530184162673182,0.0007646309856611949,120,256,128,64,4,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1581548979188745,1.15965,-0.0014951020811255766,0.001007409021556855,0.0010539715399201482,120,256,128,64,5,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1596756464923395,1.15965,2.5646492339381766e-05,0.0016681208276751046,0.0015078578144311905,120,256,128,64,6,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1582322922860202,1.15965,-0.0014177077139798655,0.001050926332260506,0.0009180863184155896,120,512,128,64,1,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1574149286198752,1.15965,-0.002235071380124909,0.0010461850444045968,0.0008071299351286143,120,512,128,64,2,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1552353148037766,1.15965,-0.004414685196223456,0.0012917133407870259,0.0013369990279898047,120,512,128,64,3,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1560163520255258,1.15965,-0.0036336479744742967,0.0017999767994460387,0.0011903813283424824,120,512,128,64,4,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.159273527041799,1.15965,-0.0003764729582009796,0.003353934105222997,0.0020019991497974843,120,512,128,64,5,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1625564764221519,1.15965,0.0029064764221518047,0.021623020848402612,0.0037598425289615987,120,512,128,64,6,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.158427561773587,1.15965,-0.0012224382264129918,0.0004668479042011065,0.0006211935425099123,120,8,128,128,1,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1588338185627913,1.15965,-0.0008161814372087406,0.00046958008654226493,0.0004136742216793521,120,8,128,128,2,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1579552976321814,1.15965,-0.0016947023678186568,0.0005084990082815817,0.0005417628857081587,120,8,128,128,3,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.157685420286938,1.15965,-0.0019645797130620757,0.0005500206413260198,0.0004612778999696881,120,8,128,128,4,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1567258326344374,1.15965,-0.0029241673655626688,0.0006415537731133701,0.0006147015477779359,120,8,128,128,5,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1568580713456915,1.15965,-0.002791928654308551,0.0007559593335248859,0.0006839639206031624,120,8,128,128,6,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.158048382661052,1.15965,-0.001601617338948147,0.00043538760610427096,0.0005806920341444474,120,16,128,128,1,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1581833433949542,1.15965,-0.0014666566050458574,0.0004392901952851768,0.00045583927144667914,120,16,128,128,2,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1571992982671369,1.15965,-0.002450701732863214,0.0004698288794432581,0.000606429335034474,120,16,128,128,3,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1582904254579918,1.15965,-0.0013595745420083016,0.0005344216573278404,0.0006416591344392286,120,16,128,128,4,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1562136613330574,1.15965,-0.0034363386669427065,0.0006265841624329376,0.0007514897820095565,120,16,128,128,5,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1564855784982653,1.15965,-0.003164421501734793,0.0008078140124994903,0.0007995859436610212,120,16,128,128,6,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1585645860857565,1.15965,-0.0010854139142435493,0.0004458530038756146,0.000588757682168925,120,32,128,128,1,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1578771939100063,1.15965,-0.0017728060899937503,0.0004423737631420905,0.0006430978795926934,120,32,128,128,2,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.157657154695148,1.15965,-0.001992845304852109,0.0004616859990149496,0.000572570186565057,120,32,128,128,3,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1575043582642166,1.15965,-0.0021456417357834656,0.000512106220354186,0.0006718025824505811,120,32,128,128,4,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1568286483851695,1.15965,-0.0028213516148305473,0.0006441802560860021,0.0006719023725823858,120,32,128,128,5,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1556399017237253,1.15965,-0.004010098276274743,0.0009003879247249516,0.0013285566581031068,120,32,128,128,6,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.157763724257662,1.15965,-0.0018862757423381282,0.0004826383313066356,0.0006987569679786714,120,64,128,128,1,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1574103636317679,1.15965,-0.002239636368232212,0.0004781048208268401,0.0007682910221867645,120,64,128,128,2,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1580310492824168,1.15965,-0.001618950717583223,0.0004726360241012373,0.0005906831110433603,120,64,128,128,3,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1574347498321775,1.15965,-0.0022152501678225356,0.0005270692106419936,0.0005557248029314602,120,64,128,128,4,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1560937599688441,1.15965,-0.003556240031155955,0.0006694394345779587,0.0008368693801084867,120,64,128,128,5,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1577204434187442,1.15965,-0.0019295565812558202,0.0009539262945718991,0.0010905902264102434,120,64,128,128,6,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.158082635345051,1.15965,-0.0015673646549489995,0.0005432209908553304,0.0007450834053974503,120,128,128,128,1,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1594967261108788,1.15965,-0.0001532738891212304,0.0005318306397478012,0.0006280256590495507,120,128,128,128,2,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1569971320837824,1.15965,-0.0026528679162176605,0.0005608022275294225,0.0009106183301460427,120,128,128,128,3,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1571332977030218,1.15965,-0.0025167022969783126,0.0006052170229407075,0.0007591872470071301,120,128,128,128,4,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1580808704425858,1.15965,-0.0015691295574142838,0.0007706673642156275,0.0007054878739066995,120,128,128,128,5,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.158420790657398,1.15965,-0.0012292093426020667,0.0011170285777039586,0.001061073073800892,120,128,128,128,6,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1597016923798753,1.15965,5.169237987523445e-05,0.0008049534049067192,0.000945076750866018,120,256,128,128,1,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.158511316577694,1.15965,-0.0011386834223061637,0.00075554118405144,0.0007564003283802706,120,256,128,128,2,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.157579787480348,1.15965,-0.002070212519652115,0.0007269231924184192,0.0007571255256875586,120,256,128,128,3,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1571534752898605,1.15965,-0.0024965247101396137,0.0007770960215473166,0.0009662347983043545,120,256,128,128,4,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1580869899024797,1.15965,-0.0015630100975203565,0.0009738166987424334,0.000996233881988491,120,256,128,128,5,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.16024780411328,1.15965,0.0005978041132799206,0.0014707246237100125,0.001569451826911133,120,256,128,128,6,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1572171645105545,1.15965,-0.0024328354894456172,0.0011581359819198649,0.0013388483930611983,120,512,128,128,1,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.156866312082587,1.15965,-0.0027836879174130136,0.0011542446885962421,0.0013129072613082826,120,512,128,128,2,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1578162911987815,1.15965,-0.001833708801218581,0.0010265411446408297,0.0007915767433587462,120,512,128,128,3,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1574670407592056,1.15965,-0.0021829592407944798,0.00132003264913622,0.0012655317434109748,120,512,128,128,4,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1583467529989797,1.15965,-0.0013032470010203578,0.0017629119445187731,0.0011627397499978543,120,512,128,128,5,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1556140526906955,1.15965,-0.004035947309304566,0.010059990293274704,0.004495686339214444,120,512,128,128,6,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1590508812017613,1.15965,-0.000599118798238818,0.000444058988720681,0.00038645556602816223,120,8,256,32,1,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.158769772967561,1.15965,-0.0008802270324390626,0.0004391477469679074,0.00041025774561061706,120,8,256,32,2,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1585711874997853,1.15965,-0.0010788125002147986,0.00047013825709218916,0.0004020595148116847,120,8,256,32,3,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1596488199748674,1.15965,-1.1800251327187539e-06,0.0005185081510364278,0.0005703022511541147,120,8,256,32,4,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1581049953016689,1.15965,-0.0015450046983311871,0.0005970193197231329,0.0008063899494371315,120,8,256,32,5,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1581828444706035,1.15965,-0.00146715552939658,0.0007198577351223025,0.00046451132554868184,120,8,256,32,6,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1591226720035794,1.15965,-0.0005273279964206345,0.00040859401640207314,0.0003619620720609162,120,16,256,32,1,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1584942988450768,1.15965,-0.0011557011549232499,0.000406676368854016,0.00040510890265721124,120,16,256,32,2,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1582704549077885,1.15965,-0.0013795450922116093,0.0004406046820130561,0.00037363301657350326,120,16,256,32,3,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1578636720418878,1.15965,-0.0017863279581122882,0.0004803288401735925,0.0003916697493050145,120,16,256,32,4,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1573011976262042,1.15965,-0.0023488023737958663,0.0005812898162389957,0.0006337590007555824,120,16,256,32,5,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1587958188550966,1.15965,-0.000854181144903432,0.0007707027286896911,0.000602126432066796,120,16,256,32,6,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.158575206046937,1.15965,-0.0010747939530630912,0.0004057588406679584,0.00039437622469379747,120,32,256,32,1,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1587472059743078,1.15965,-0.0009027940256922662,0.0004121395581382373,0.0003950800540060766,120,32,256,32,2,1,5
last_close,predict,target_value,residual,train_loss,test_loss,LOOKBACK,BATCH_SIZE,HIDDEN_SIZE,CONV1_SIZE,NUM_LAYERS,OUTPUT_SIZE,EPOCHS
1.15878,1.1586945100595465,1.15965,-0.0009554899404535799,0.0004090722797384076,0.0004250407008116898,120,32,256,32,3,1,5
